id,name,type,category,phone,address,city,county,website,verified,events,tier,refresh_frequency,source_file,last_updated
5d07b722,Ponderosa Sports & Mercantile,"Gun Store, Sporting Goods",retail,208-793-3121,"6854 Highway 55, Horseshoe Bend, ID 83629",Horseshoe Bend,Payette,ponderosasports.com,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
4063018f,Primary Weapons Systems,Gun Manufacturer,retail,208-344-5217,"255 N Steelhead Way, Boise, ID 83704",Boise,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.155Z
760a1594,Prism Ranch,"Training School, Shooting Range, Firearm Classes",ranges,208-514-9503,"5150 SE 2nd Avenue, New Plymouth, ID 83655",New Plymouth,Payette,prismprotectionservices.com,false,,2,weekly,docs/payette_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
84b21920,Q's Combat & Tactical LLC,"Gun Store, FFL Dealer",retail,702-332-7261,"14 S Main St #102, Payette, ID 83661",Payette,Payette,,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
93d28bb0,QPR PRECISION GUNSMITHING LLC,"Gun Store, Gunsmith, FFL Dealer",retail,2084650071,"311 2ND ST S STE B, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
5f715c94,QUANTUM TACTICAL,"Gun Store, FFL Dealer",retail,2088598001,"3107 CRESCENT RIM DR., BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
9b19c502,R K GUNSMITHING,"Gun Store, Gunsmith, FFL Dealer",retail,2086024076,"16089 N FRANKLIN BLVD UNIT #4, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
06e849c7,R2ARM,"Gun Store, FFL Dealer",retail,N/A,"16760 Idaho Center Blvd, Nampa, ID 83687",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
53013800,R2ARM,FFL Dealer,retail,2088692925,"16760 IDAHO CENTER BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b8350070,RAINWATER SPORTING ARMS,FFL Dealer,retail,6616994950,"145 SO MARKO LANE, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f020ea25,RANDAL BAILEY ARMS,FFL Dealer,retail,2086311287,"3705 NORMANDIE DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f020ea25,RANDAL BAILEY ARMS,FFL Dealer,retail,2086311287,"3705 NORMANDIE DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b9866f9f,RAYS GUNS & AMMO,"Gun Store, FFL Dealer",retail,2088701712,"1969 W RED FEATHER WAY, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
2a468f2c,RED DAWN RESISTANCE/METAL GEAR SILENT,Gun Manufacturer,retail,9869106421,"36 N ECHOHAWK #102, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
5b1185c0,RED STATE GUNSMITHING,"Gun Store, Gunsmith, FFL Dealer",retail,6083060593,"11600 E GATFIELD ROAD, MONTOUR, ID",MONTOUR,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c76293a3,REFLEX TACTICAL IDAHO LLC,"Gun Store, FFL Dealer",retail,2084638584,"824 12TH AVENUE SOUTH, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
968baf82,RESOLUTION ARMS LLC,Gun Manufacturer,retail,2083405866,"3718 E NEWBY ST #110, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
147f3251,"RIDENER, JEREMY",Gun Manufacturer,retail,2089410600,"13405 WILLIS RD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3d955741,RIDLEY'S FAMILY MARKETS,FFL Dealer,retail,2083244633,"145 SO PLUMMER WAY, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a57ff79d,RIDLEY'S FAMILY MARKETS,FFL Dealer,retail,2089225586,"1403 NORTH MERIDIAN RD, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
58368016,RIDLEYS FAMILY MARKETS,FFL Dealer,retail,2085853043,"430 EAST MAIN ST, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c01811dc,RIFLE GURU,FFL Dealer,retail,2084841791,"5282 W WHITE HILLS DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c01811dc,RIFLE GURU,FFL Dealer,retail,2084841791,"5282 W WHITE HILLS DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
513ddbe4,RIFLECRAFTERS,FFL Dealer,retail,2088889454,"227 E FAIRVIEW AVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
70d0a0af,RK Gunsmithing,"Gunsmith, Gun Store, FFL Dealer",retail,208-467-3075,"201 N Kings Rd Ste 101, Nampa, ID 83687",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
53a032a6,RM FIREARMS,"Gun Store, FFL Dealer",retail,2085502123,"7555 PLEASANT VIEW DR, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
dfa04afc,RM Firearms,"Gun Store, FFL Dealer",retail,N/A,"7555 Pleasant View Dr, Caldwell, ID 83607",Caldwell,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
178f9d9f,ROBERTSON FIREARM SERVICES,FFL Dealer,retail,2088590756,"5909 W. POPLAR CIR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0e63bc8b,ROCKY MOUNTAIN TRUE VALUE,FFL Dealer,retail,2083653135,"132 SOUTH WASHINGTON AVE, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
6a19e309,ROD FIVECOAT AUCTIONS,FFL Dealer,retail,2083377856,"3523 US-95, HOMEDALE, ID",HOMEDALE,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
28211a95,ROHNERTS,FFL Dealer,retail,2084826717,"19618 FISH RD, WILDER, ID",WILDER,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
6d0bf1a4,ROWLEY ENTERPRISES,FFL Dealer,retail,5035694417,"3108 LAUREL WAY, EMMETT, ID",EMMETT,Gem,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d42c960d,ROYAL RIFLES,Gun Manufacturer,retail,2084845702,"10430 RANDAL LANE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
faee2e61,RVSM LLC,FFL Dealer,retail,9165480607,"9988 W SANDY RIVER DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
de97ba2f,Rays Guns & Ammo,"Gun Store, FFL Dealer",retail,N/A,"1969 W Red Feather Way, Meridian, ID 83646",Meridian,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
8b4c4927,Reflex Tactical Idaho,Gun Store,retail,N/A,"824 12th Ave S, Nampa, ID 83651",Nampa,Canyon,reflextacticalidaho.com,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
2b45fab2,Ridley's Family Markets,"Gun Store, Grocery Store",retail,N/A,"145 So Plummer Way, Star, ID 83669",Star,Ada,,true,,2,weekly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
93cdbe35,Ridley's Family Markets,"Gun Store, Grocery Store",retail,N/A,"430 East Main St, Middleton, ID 83644",Middleton,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
fe60c638,Rifle Guru,"Gun Store, Gunsmith, FFL Dealer",retail,N/A,"5282 W White Hills Dr, Boise, ID 83714",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.153Z
bffe8290,Robertson Firearm Services,"Gunsmith, FFL Dealer",retail,208-859-0756,"5909 W Poplar Cir, Boise, ID 83704",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
1e25253e,Rock Creek Ranch,Private Training Range,ranges,208-996-3555,"11300 Pearl Rd, Emmett, ID 83617",Emmett,Gem,littletrapper.com/rock-creek-ranch,false,Private Training Events,2,weekly,docs/gem_county_clubs_ranges_schools_events.csv,2025-08-18T23:40:42.162Z
1fc99006,Rocky Mountain Gun N Pawn,"Gun Store, Pawn",retail,208-365-4044,"829 S Washington Ave, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
e264ab79,Rocky Mountain True Value,"Gun Store, FFL Dealer",retail,N/A,"132 South Washington Ave, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
2e1c6249,Rod Fivecoat Auctions,"Gun Store, FFL Dealer, Auction House",retail,N/A,"3523 US-95, Homedale, ID 83628",Homedale,Owyhee,,true,,2,weekly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
2bdf36d2,Rowley Enterprises,"Gun Store, FFL Dealer",retail,N/A,"3108 Laurel Way, Emmett, ID 83617",Emmett,Gem,,true,,2,weekly,docs/gem_county_gun_stores_only.csv,2025-08-18T23:40:42.160Z
4ee5fe7b,Royal Rifles,Gun Manufacturer,retail,N/A,"10430 Randal Lane, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
b0fc959c,S R M PERFORMANCE PRODUCTS,FFL Dealer,retail,2088879395,"4375 A WEST MCMILLAN, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
511ce346,SADAN ENTERPRISES,Gun Manufacturer,retail,2089894036,"5210 OASIS ROAD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e929cd9a,SAMS LOCKER,FFL Dealer,retail,2084878003,"10250 W FAIRVIEW AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c6045b72,SAO,Gun Manufacturer,retail,2088665711,"4100 DEARBORN STREET, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
7024133a,SAPPHIRE METAL FINISHING INC,Gun Manufacturer,retail,2086144050,"4115 CHALLENGER WAY, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d06f9893,SAWTOOTH MUNITIONS,Gun Manufacturer,retail,2083711519,"14130 BLACK HAWK LANE, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
13eda3a7,SAWTOOTH SHOOTING SUPPLY LLC,FFL Dealer,retail,2087811411,"7880 SWEET-OLA HWY, SWEET, ID",SWEET,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
51d64e50,"SCAPEGOAT INDUSTRIES, SGI",Gun Manufacturer,retail,2088697259,"2512 EAST SADIE DRIVE, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ef1e9a4a,SCHAFFERS CORNER,FFL Dealer,retail,2084959093,"16900 ROPING HORSE LANE, MURPHY, ID",MURPHY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
ef1e9a4a,SCHAFFERS CORNER,FFL Dealer,retail,2084959093,"16900 ROPING HORSE LANE, MURPHY, ID",MURPHY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
65bbb082,SCHEELS ALL SPORTS INC,FFL Dealer,retail,2083477005,"700 S WAYFINDER AVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
c9660c2e,SCS ARMS,Gun Manufacturer,retail,2089944867,"1551 HEARTHSTONE AVE, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a7cdc329,SCS Arms,Gun Manufacturer,retail,N/A,"1551 Hearthstone Ave, Middleton, ID 83644",Middleton,Canyon,,true,,3,monthly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
357836d0,SEMPER FIREARMS,"Gun Store, FFL Dealer",retail,2088919489,"1005 CENTER AVE, PAYETTE, ID",PAYETTE,Payette,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cad89352,SHOOTERS BEST BUY,FFL Dealer,retail,2089215860,"6009 S LATIGO DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3c633963,"SIDE PIECE ARMS, LLC",FFL Dealer,retail,5204884161,"201 W ASH ST, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
aaa50723,SIERRA TACTICAL & GUNSMITHING,"Gun Store, Gunsmith, FFL Dealer",retail,2086974454,"2624 E LAWTON DRIVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
58225fb8,SILENCER CENTRAL,FFL Dealer,retail,8887818778,"327 W LIL ROBERT CT, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a10984f1,SILVERLINE FILMS LLC,FFL Dealer,retail,2084814710,"3978W ASPEN CREEK CT, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4c311eb3,"SMITH, ANTHONY",FFL Dealer,retail,2089491769,"3711 E SAGE CT, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
87928104,"SMITH, JOSEPH RALPH JR",FFL Dealer,retail,8059049063,"24436 HAWK LANE, MIDDLETON, ID",MIDDLETON,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
57741902,SMITTY ARMS,Gun Manufacturer,retail,2083188340,"2712 SPARKS AVENUE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
793f7fda,SMOKEYS SHOP,FFL Dealer,retail,2083420626,"371 RIM VIEW DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
b91b695c,SNAKE RIVER GUNWORKS,"Gun Store, FFL Dealer",retail,2082214528,"8537 WEST SMALL CREEK DRIVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
df2e848b,SNAKE RIVER PRECISION LLC,FFL Dealer,retail,2084126470,"14377 W BATTENBERG DR, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
a08c6141,SNAKE RIVER RIFLEWORKS,Gun Manufacturer,retail,2084210648,"13930 S PIANO AVE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
80ab158b,SNT SALES,FFL Dealer,retail,5104104761,"1099 E ANDES DR, KUNA, ID",KUNA,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
03633189,SO SIMPLY EDGY,FFL Dealer,retail,2082503664,"17633 N SCOUT AVE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
54593392,SOLAR TACTICAL,"Gun Store, FFL Dealer",retail,5105515070,"7396 HIGHWAY 44, STAR, ID",STAR,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
21c0e595,"SPAR TACTICAL, LLC","Gun Store, FFL Dealer",retail,2089419477,"1811 E SPINNAKER CT, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
06385adf,SPARTAN PRECISION RIFLES,Gun Manufacturer,retail,4084519850,"4018 E LINDEN ST # 103, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
2080c3b4,SPORTSMAN'S WAREHOUSE #224,FFL Dealer,retail,2084687600,"16865 N MARKET PLACE BLVD, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
102ba6fd,SPORTSMAN'S WAREHOUSE 104,FFL Dealer,retail,2088843000,"3797 EAST FAIRVIEW AVE, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f16a64b9,SRG ARMAMENT,Gun Manufacturer,retail,2082015679,"106 HAWTHORNE AVE, NEW PLYMOUTH, ID",NEW PLYMOUTH,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
0e59005e,SRG Armament,"Gun Manufacturer, FFL",retail,N/A,"106 Hawthorne Ave, New Plymouth, ID 83655",New Plymouth,Payette,,true,,3,monthly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
55fb474a,SRM ARMS,Gun Manufacturer,retail,2088879395,"4375-A WEST MCMILLAN, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
17a16bab,STEVE'S SHOOTIN' SHACK,FFL Dealer,retail,2087613031,"201 5TH ST, WILDER, ID",WILDER,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3a7bc83e,STIGLITZ FIREARMS LLC,"Gun Store, FFL Dealer",retail,6023014482,"5109 DANVILLE ST, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
1c820aee,STINGER-DEFENSE,Gun Manufacturer,retail,2089953208,"1320 SMITH AVE, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
64e8f059,STINGERWORX,Gun Manufacturer,retail,2087131154,"6924 W PETRIE ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
cf012c9c,STOCKPILE DEFENSE LLC,Gun Manufacturer,retail,2088073877,"10178 W FAIRVIEW AVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
08ebe39a,SURESHOT PRECISION RIFLES LLC,FFL Dealer,retail,2088304844,"1710 S CURTIS RD, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3f571d75,SURPLUS DEFENSE LLC,FFL Dealer,retail,2082192920,"1305 W TACOLA ST, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
183585a6,"SVOBODA, WILLIAM LOUIS",FFL Dealer,retail,2094046835,"18289 N PHLOX WAY, NAMPA, ID",NAMPA,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
deebea2a,SWIFT FIREARMS,"Gun Store, FFL Dealer",retail,2088632284,"7500 S HIDDEN VALLEY DRIVE, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
f6915f30,Sawtooth Munitions,Gun Manufacturer,retail,N/A,"14130 Black Hawk Lane, Caldwell, ID 83607",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
0fc5628e,Schaffers Corner,"Gun Store, FFL Dealer",retail,N/A,"16900 Roping Horse Lane, Murphy, ID 83650",Murphy,Owyhee,,true,,2,weekly,docs/owyhee_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
ba876446,Scheels All Sports Inc,"Gun Store, Sporting Goods",retail,N/A,"700 S Wayfinder Ave, Meridian, ID 83642",Meridian,Ada,scheels.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
98cb4a9d,Semper Firearms,"Gun Store, FFL Dealer",retail,208-891-9489,"1005 Center Ave, Payette, ID 83661",Payette,Payette,veriforcetactical.com/ffl-store-locator/semper-firearms-payette/,true,,2,weekly,docs/payette_county_gun_stores_only.csv,2025-08-18T23:40:42.161Z
cebeedba,Shop Black Rifle,"Gun Store, Online Retailer",retail,208-450-3044,Boise Area,Boise,Ada,shopblackrifle.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
efcb3fff,Sierra Tactical & Gunsmithing,"Gun Store, Gunsmith, FFL Dealer",retail,N/A,"2624 E Lawton Drive, Meridian, ID 83642",Meridian,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
67b3bf5f,Silverline Films LLC,"Gun Store, FFL Dealer",retail,N/A,"3978 W Aspen Creek Ct, Meridian, ID 83642",Meridian,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
ed44414b,Snake River Rifleworks,"Gun Store, Gunsmith, FFL Dealer",retail,N/A,"13930 S Piano Ave, Nampa, ID 83651",Nampa,Canyon,,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
7a669933,Solar Tactical,Gun Manufacturer,retail,N/A,"7396 Highway 44, Star, ID 83669",Star,Ada,,true,,3,monthly,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.158Z
23449312,Sportsman's Warehouse #103,"Gun Store, Sporting Goods",retail,208-672-7900,"8109 W Franklin Rd, Boise, ID 83709",Boise,Ada,sportsmans.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.156Z
735ebf52,Sportsman's Warehouse #104,"Gun Store, Sporting Goods",retail,208-884-3000,"3797 E Fairview Ave, Meridian, ID 83642",Meridian,Ada,sportsmans.com,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.157Z
6f68212b,Sportsman's Warehouse #224,"Gun Store, Sporting Goods",retail,208-468-7600,"16865 N Market Place Blvd, Nampa, ID 83687",Nampa,Canyon,sportsmans.com,true,,1,daily,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.158Z
498fda7c,Stiglitz Firearms LLC,Gun Manufacturer,retail,N/A,"5109 Danville St, Caldwell, ID 83605",Caldwell,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
8aefb03d,Stinger-Defense,Gun Manufacturer,retail,N/A,"1320 Smith Ave, Nampa, ID 83651",Nampa,Canyon,,true,,2,weekly,docs/canyon_county_gun_stores_only.csv,2025-08-18T23:40:42.159Z
ca07002e,Stockpile Defense LLC,"Gun Store, Gunsmith, FFL Dealer",retail,208-322-4867,"10178 W Fairview Ave, Boise, ID 83704",Boise,Ada,,true,,1,daily,docs/ada_county_gun_stores_comprehensive.csv,2025-08-18T23:40:42.156Z
b99dca91,TACTICAL SOLUTIONS,"Gun Store, FFL Dealer",retail,2083339901,"2772 S VICTORY VIEW WAY, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3f7d2fda,TALON CERAKOTE LLC,Gun Manufacturer,retail,2084014245,"6038 S BINKY PL, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
068956eb,TERMINATOR,Gun Manufacturer,retail,2094043825,"15076 PLUM RD, CALDWELL, ID",CALDWELL,Canyon,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
49224444,THE BAGMAKER,FFL Dealer,retail,2089386086,"1075 S ANCONA AVE, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
e7b4e9fe,THE BLACK POWDER HUNTER,FFL Dealer,retail,2088660325,"6323 WEST BARON LN, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
72857990,THE DEPOT,Gun Manufacturer,retail,2089656666,"19180 HWY 78, MURPHY, ID",MURPHY,Unknown,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
343d19ac,THE FOOT SOLDIER MILITARY ANTIQUES,FFL Dealer,retail,2088534381,"597 E RIVERCHASE WAY, EAGLE, ID",EAGLE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
4f3d9260,THE GUN TAILOR LLC,"Gun Store, FFL Dealer",retail,2082842986,"1994 E FRANKLIN, MERIDIAN, ID",MERIDIAN,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
d468c82e,THE OUTDOORSMAN,FFL Dealer,retail,5418893135,"739 S 12TH ST, PAYETTE, ID",PAYETTE,Payette,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
3674cd3c,"THE TARLETON GROUP, LLC",Gun Manufacturer,retail,4102519143,"7821 W MCMULLEN ST, BOISE, ID",BOISE,Ada,,True,,2,weekly,commercial_ffls_treasure_valley.csv,2025-08-20T00:00:00.000Z
